name,title,company,website,source_url
Marcus Hale,Head of Product,NovaPlay Studios,https://novaplay.io,https://aximo-conf-portal.vercel.app
Elena Marchetti,CMO,BetForge,https://betforge.com,https://aximo-conf-portal.vercel.app
Daniil Orlov,CTO,PixelTitan Games,https://pixeltitan.gg,https://aximo-conf-portal.vercel.app
Sofia Almeida,Head of AI,LudensAI,https://ludens-ai.com,https://aximo-conf-portal.vercel.app
James Whitfield,VP Growth,SpinVault,https://spinvault.io,https://aximo-conf-portal.vercel.app
Katarzyna Nowak,Head of CRM,Arcadia Interactive,https://arcadia-interactive.com,https://aximo-conf-portal.vercel.app
Tom Eriksson,Founder & CEO,Hyperion Gaming,https://hyperiongaming.io,https://aximo-conf-portal.vercel.app
Priya Nair,Director of Player Experience,ReelLogic,https://reellogic.com,https://aximo-conf-portal.vercel.app
Andrei Volkov,Head of BizDev,VortexBet,https://vortexbet.com,https://aximo-conf-portal.vercel.app
Lucia Romano,Head of Live Ops,NeonForge Studios,https://neonforge.studio,https://aximo-conf-portal.vercel.app
Oliver Bennett,Chief Product Officer,QuantumPlay,https://quantumplay.io,https://aximo-conf-portal.vercel.app
Maja Kovač,Head of Analytics,Mythos Games,https://mythosgames.gg,https://aximo-conf-portal.vercel.app
Rashid Karimov,VP Engineering,AceStack,https://acestack.io,https://aximo-conf-portal.vercel.app
Hannah Schmidt,Head of Marketing,PlaySphere,https://playsphere.io,https://aximo-conf-portal.vercel.app
Viktor Sokolov,COO,Cobalt Interactive,https://cobaltinteractive.com,https://aximo-conf-portal.vercel.app
Amelia Clarke,Head of Data Science,Stakelytics,https://stakelytics.com,https://aximo-conf-portal.vercel.app
Lukas Meyer,Director of Operations,DriftArcade,https://driftarcade.com,https://aximo-conf-portal.vercel.app
Natalia Ivanova,Head of Customer Support,AuraBet,https://aurabet.io,https://aximo-conf-portal.vercel.app
Diego Fernández,VP Product,FluxLabs,https://fluxlabs.gg,https://aximo-conf-portal.vercel.app
Emma Larsen,Head of Growth,Nimbus Studios,https://nimbusstudios.io,https://aximo-conf-portal.vercel.app
Pavel Novák,Founder,IronOak Games,https://ironoakgames.com,https://aximo-conf-portal.vercel.app
Chiara Bianchi,Head of Acquisition,Velvet Spin,https://velvetspin.com,https://aximo-conf-portal.vercel.app
Robert King,Managing Director,Polaris Play,https://polarisplay.io,https://aximo-conf-portal.vercel.app
Aleksandra Mazur,Head of Partnerships,Zephyr Interactive,https://zephyr-interactive.com,https://aximo-conf-portal.vercel.app
Mateo Rossi,CTO,Tidal Games,https://tidalgames.io,https://aximo-conf-portal.vercel.app
Yuki Tanaka,Head of Machine Learning,Lumina Bet,https://luminabet.com,https://aximo-conf-portal.vercel.app
George Petrou,Head of Retention,Odyssey Gaming,https://odysseygaming.io,https://aximo-conf-portal.vercel.app
Marta Sánchez,Chief Marketing Officer,Solaris Play,https://solarisplay.com,https://aximo-conf-portal.vercel.app
Ivan Petrov,Head of Payments,GridForge,https://gridforge.io,https://aximo-conf-portal.vercel.app
Sarah O’Brien,VP People,Aether Studios,https://aetherstudios.gg,https://aximo-conf-portal.vercel.app
Nikolai Smirnov,Head of Platform,Crimson Reels,https://crimsonreels.com,https://aximo-conf-portal.vercel.app
Isabelle Dubois,Director of Marketing,Brightline Games,https://brightlinegames.io,https://aximo-conf-portal.vercel.app
Henrik Johansson,Head of Engineering,NorthStar Interactive,https://northstar-interactive.com,https://aximo-conf-portal.vercel.app
Olena Tkachenko,Head of Content,PlayPulse,https://playpulse.io,https://aximo-conf-portal.vercel.app
David Levy,Founder & CEO,Vantage Gaming,https://vantagegaming.com,https://aximo-conf-portal.vercel.app
Camille Laurent,Head of Product Marketing,Echo Interactive,https://echo-interactive.io,https://aximo-conf-portal.vercel.app
